method,image_name,full_path,method_path,lpips_vs_full,ms_ssim_vs_full
tome,class_0063_seed0_a_photo_of_a_Indian_cobra.png,generated/tome/class_0063_seed0_a_photo_of_a_Indian_cobra.png,generated/tome/class_0063_seed0_a_photo_of_a_Indian_cobra.png,0.6926878690719604,0.3325698971748352
tome,class_0063_seed1_a_photo_of_a_Indian_cobra.png,generated/tome/class_0063_seed1_a_photo_of_a_Indian_cobra.png,generated/tome/class_0063_seed1_a_photo_of_a_Indian_cobra.png,0.5305173397064209,0.4876989722251892
tome,class_0064_seed0_a_photo_of_a_green_mamba.png,generated/tome/class_0064_seed0_a_photo_of_a_green_mamba.png,generated/tome/class_0064_seed0_a_photo_of_a_green_mamba.png,0.43703770637512207,0.5699236392974854
tome,class_0064_seed1_a_photo_of_a_green_mamba.png,generated/tome/class_0064_seed1_a_photo_of_a_green_mamba.png,generated/tome/class_0064_seed1_a_photo_of_a_green_mamba.png,0.35902419686317444,0.6527833342552185
tome,class_0065_seed0_a_photo_of_a_sea_snake.png,generated/tome/class_0065_seed0_a_photo_of_a_sea_snake.png,generated/tome/class_0065_seed0_a_photo_of_a_sea_snake.png,0.8026701807975769,0.214124858379364
tome,class_0065_seed1_a_photo_of_a_sea_snake.png,generated/tome/class_0065_seed1_a_photo_of_a_sea_snake.png,generated/tome/class_0065_seed1_a_photo_of_a_sea_snake.png,0.552238941192627,0.5692099332809448
tome,class_0066_seed0_a_photo_of_a_horned_viper.png,generated/tome/class_0066_seed0_a_photo_of_a_horned_viper.png,generated/tome/class_0066_seed0_a_photo_of_a_horned_viper.png,0.4534215033054352,0.5174432396888733
tome,class_0066_seed1_a_photo_of_a_horned_viper.png,generated/tome/class_0066_seed1_a_photo_of_a_horned_viper.png,generated/tome/class_0066_seed1_a_photo_of_a_horned_viper.png,0.31533417105674744,0.6396588087081909
tome,class_0067_seed0_a_photo_of_a_diamondback.png,generated/tome/class_0067_seed0_a_photo_of_a_diamondback.png,generated/tome/class_0067_seed0_a_photo_of_a_diamondback.png,0.4896252155303955,0.4346524178981781
tome,class_0067_seed1_a_photo_of_a_diamondback.png,generated/tome/class_0067_seed1_a_photo_of_a_diamondback.png,generated/tome/class_0067_seed1_a_photo_of_a_diamondback.png,0.52240389585495,0.40287527441978455
tome,class_0068_seed0_a_photo_of_a_sidewinder.png,generated/tome/class_0068_seed0_a_photo_of_a_sidewinder.png,generated/tome/class_0068_seed0_a_photo_of_a_sidewinder.png,0.47152844071388245,0.4387577474117279
tome,class_0068_seed1_a_photo_of_a_sidewinder.png,generated/tome/class_0068_seed1_a_photo_of_a_sidewinder.png,generated/tome/class_0068_seed1_a_photo_of_a_sidewinder.png,0.2946312129497528,0.783603310585022
tome,class_0069_seed0_a_photo_of_a_trilobite.png,generated/tome/class_0069_seed0_a_photo_of_a_trilobite.png,generated/tome/class_0069_seed0_a_photo_of_a_trilobite.png,0.20817801356315613,0.7810251712799072
tome,class_0069_seed1_a_photo_of_a_trilobite.png,generated/tome/class_0069_seed1_a_photo_of_a_trilobite.png,generated/tome/class_0069_seed1_a_photo_of_a_trilobite.png,0.6984771490097046,0.32982584834098816
tome,class_0070_seed0_a_photo_of_a_harvestman.png,generated/tome/class_0070_seed0_a_photo_of_a_harvestman.png,generated/tome/class_0070_seed0_a_photo_of_a_harvestman.png,0.6753574013710022,0.3148418366909027
tome,class_0070_seed1_a_photo_of_a_harvestman.png,generated/tome/class_0070_seed1_a_photo_of_a_harvestman.png,generated/tome/class_0070_seed1_a_photo_of_a_harvestman.png,0.31963494420051575,0.5713261365890503
tome,class_0071_seed0_a_photo_of_a_scorpion.png,generated/tome/class_0071_seed0_a_photo_of_a_scorpion.png,generated/tome/class_0071_seed0_a_photo_of_a_scorpion.png,0.5988526940345764,0.4260905683040619
tome,class_0071_seed1_a_photo_of_a_scorpion.png,generated/tome/class_0071_seed1_a_photo_of_a_scorpion.png,generated/tome/class_0071_seed1_a_photo_of_a_scorpion.png,0.33602455258369446,0.6811553239822388
tome,class_0072_seed0_a_photo_of_a_black_and_gold_garden_spider.png,generated/tome/class_0072_seed0_a_photo_of_a_black_and_gold_garden_spider.png,generated/tome/class_0072_seed0_a_photo_of_a_black_and_gold_garden_spider.png,0.7441260814666748,0.2992837727069855
tome,class_0072_seed1_a_photo_of_a_black_and_gold_garden_spider.png,generated/tome/class_0072_seed1_a_photo_of_a_black_and_gold_garden_spider.png,generated/tome/class_0072_seed1_a_photo_of_a_black_and_gold_garden_spider.png,0.5695658922195435,0.3442345857620239
tome,class_0073_seed0_a_photo_of_a_barn_spider.png,generated/tome/class_0073_seed0_a_photo_of_a_barn_spider.png,generated/tome/class_0073_seed0_a_photo_of_a_barn_spider.png,0.4883784055709839,0.517812967300415
tome,class_0073_seed1_a_photo_of_a_barn_spider.png,generated/tome/class_0073_seed1_a_photo_of_a_barn_spider.png,generated/tome/class_0073_seed1_a_photo_of_a_barn_spider.png,0.3719590902328491,0.633586049079895
tome,class_0074_seed0_a_photo_of_a_garden_spider.png,generated/tome/class_0074_seed0_a_photo_of_a_garden_spider.png,generated/tome/class_0074_seed0_a_photo_of_a_garden_spider.png,0.3585107922554016,0.6293121576309204
tome,class_0074_seed1_a_photo_of_a_garden_spider.png,generated/tome/class_0074_seed1_a_photo_of_a_garden_spider.png,generated/tome/class_0074_seed1_a_photo_of_a_garden_spider.png,0.2205912321805954,0.754037618637085
tome,class_0075_seed0_a_photo_of_a_black_widow.png,generated/tome/class_0075_seed0_a_photo_of_a_black_widow.png,generated/tome/class_0075_seed0_a_photo_of_a_black_widow.png,0.44184985756874084,0.6669305562973022
tome,class_0075_seed1_a_photo_of_a_black_widow.png,generated/tome/class_0075_seed1_a_photo_of_a_black_widow.png,generated/tome/class_0075_seed1_a_photo_of_a_black_widow.png,0.3442915678024292,0.7656593322753906
tome,class_0076_seed0_a_photo_of_a_tarantula.png,generated/tome/class_0076_seed0_a_photo_of_a_tarantula.png,generated/tome/class_0076_seed0_a_photo_of_a_tarantula.png,0.42110103368759155,0.6156091690063477
tome,class_0076_seed1_a_photo_of_a_tarantula.png,generated/tome/class_0076_seed1_a_photo_of_a_tarantula.png,generated/tome/class_0076_seed1_a_photo_of_a_tarantula.png,0.5590974688529968,0.4367401599884033
tome,class_0077_seed0_a_photo_of_a_wolf_spider.png,generated/tome/class_0077_seed0_a_photo_of_a_wolf_spider.png,generated/tome/class_0077_seed0_a_photo_of_a_wolf_spider.png,0.41490811109542847,0.6657180786132812
tome,class_0077_seed1_a_photo_of_a_wolf_spider.png,generated/tome/class_0077_seed1_a_photo_of_a_wolf_spider.png,generated/tome/class_0077_seed1_a_photo_of_a_wolf_spider.png,0.29586702585220337,0.6408063173294067
tome,class_0078_seed0_a_photo_of_a_tick.png,generated/tome/class_0078_seed0_a_photo_of_a_tick.png,generated/tome/class_0078_seed0_a_photo_of_a_tick.png,0.3196248412132263,0.6956751346588135
tome,class_0078_seed1_a_photo_of_a_tick.png,generated/tome/class_0078_seed1_a_photo_of_a_tick.png,generated/tome/class_0078_seed1_a_photo_of_a_tick.png,0.6264228820800781,0.46148747205734253
tome,class_0079_seed0_a_photo_of_a_centipede.png,generated/tome/class_0079_seed0_a_photo_of_a_centipede.png,generated/tome/class_0079_seed0_a_photo_of_a_centipede.png,0.5682026147842407,0.44949871301651
tome,class_0079_seed1_a_photo_of_a_centipede.png,generated/tome/class_0079_seed1_a_photo_of_a_centipede.png,generated/tome/class_0079_seed1_a_photo_of_a_centipede.png,0.4398641586303711,0.6177811622619629
tome,class_0080_seed0_a_photo_of_a_black_grouse.png,generated/tome/class_0080_seed0_a_photo_of_a_black_grouse.png,generated/tome/class_0080_seed0_a_photo_of_a_black_grouse.png,0.19885244965553284,0.8015522360801697
tome,class_0080_seed1_a_photo_of_a_black_grouse.png,generated/tome/class_0080_seed1_a_photo_of_a_black_grouse.png,generated/tome/class_0080_seed1_a_photo_of_a_black_grouse.png,0.20727798342704773,0.8799493312835693
tome,class_0081_seed0_a_photo_of_a_ptarmigan.png,generated/tome/class_0081_seed0_a_photo_of_a_ptarmigan.png,generated/tome/class_0081_seed0_a_photo_of_a_ptarmigan.png,0.2434871792793274,0.809972882270813
tome,class_0081_seed1_a_photo_of_a_ptarmigan.png,generated/tome/class_0081_seed1_a_photo_of_a_ptarmigan.png,generated/tome/class_0081_seed1_a_photo_of_a_ptarmigan.png,0.266253799200058,0.7127891778945923
tome,class_0082_seed0_a_photo_of_a_ruffed_grouse.png,generated/tome/class_0082_seed0_a_photo_of_a_ruffed_grouse.png,generated/tome/class_0082_seed0_a_photo_of_a_ruffed_grouse.png,0.34957563877105713,0.6362605094909668
tome,class_0082_seed1_a_photo_of_a_ruffed_grouse.png,generated/tome/class_0082_seed1_a_photo_of_a_ruffed_grouse.png,generated/tome/class_0082_seed1_a_photo_of_a_ruffed_grouse.png,0.3314610719680786,0.6908397078514099
tome,class_0083_seed0_a_photo_of_a_prairie_chicken.png,generated/tome/class_0083_seed0_a_photo_of_a_prairie_chicken.png,generated/tome/class_0083_seed0_a_photo_of_a_prairie_chicken.png,0.12556037306785583,0.8803868293762207
tome,class_0083_seed1_a_photo_of_a_prairie_chicken.png,generated/tome/class_0083_seed1_a_photo_of_a_prairie_chicken.png,generated/tome/class_0083_seed1_a_photo_of_a_prairie_chicken.png,0.306904137134552,0.6360764503479004
tome,class_0084_seed0_a_photo_of_a_peacock.png,generated/tome/class_0084_seed0_a_photo_of_a_peacock.png,generated/tome/class_0084_seed0_a_photo_of_a_peacock.png,0.4697060286998749,0.27471011877059937
tome,class_0084_seed1_a_photo_of_a_peacock.png,generated/tome/class_0084_seed1_a_photo_of_a_peacock.png,generated/tome/class_0084_seed1_a_photo_of_a_peacock.png,0.31044402718544006,0.5920318365097046
tome,class_0085_seed0_a_photo_of_a_quail.png,generated/tome/class_0085_seed0_a_photo_of_a_quail.png,generated/tome/class_0085_seed0_a_photo_of_a_quail.png,0.17578667402267456,0.7663938999176025
tome,class_0085_seed1_a_photo_of_a_quail.png,generated/tome/class_0085_seed1_a_photo_of_a_quail.png,generated/tome/class_0085_seed1_a_photo_of_a_quail.png,0.12678956985473633,0.8757123947143555
tome,class_0086_seed0_a_photo_of_a_partridge.png,generated/tome/class_0086_seed0_a_photo_of_a_partridge.png,generated/tome/class_0086_seed0_a_photo_of_a_partridge.png,0.10984624177217484,0.9026116728782654
tome,class_0086_seed1_a_photo_of_a_partridge.png,generated/tome/class_0086_seed1_a_photo_of_a_partridge.png,generated/tome/class_0086_seed1_a_photo_of_a_partridge.png,0.4558425843715668,0.5040804743766785
tome,class_0087_seed0_a_photo_of_a_African_grey.png,generated/tome/class_0087_seed0_a_photo_of_a_African_grey.png,generated/tome/class_0087_seed0_a_photo_of_a_African_grey.png,0.7133229970932007,0.23224300146102905
tome,class_0087_seed1_a_photo_of_a_African_grey.png,generated/tome/class_0087_seed1_a_photo_of_a_African_grey.png,generated/tome/class_0087_seed1_a_photo_of_a_African_grey.png,0.18067438900470734,0.8059449195861816
tome,class_0088_seed0_a_photo_of_a_macaw.png,generated/tome/class_0088_seed0_a_photo_of_a_macaw.png,generated/tome/class_0088_seed0_a_photo_of_a_macaw.png,0.4388115406036377,0.5724320411682129
tome,class_0088_seed1_a_photo_of_a_macaw.png,generated/tome/class_0088_seed1_a_photo_of_a_macaw.png,generated/tome/class_0088_seed1_a_photo_of_a_macaw.png,0.3302692770957947,0.7379322052001953
tome,class_0089_seed0_a_photo_of_a_sulphur-crested_cockatoo.png,generated/tome/class_0089_seed0_a_photo_of_a_sulphur-crested_cockatoo.png,generated/tome/class_0089_seed0_a_photo_of_a_sulphur-crested_cockatoo.png,0.37629014253616333,0.6436590552330017
tome,class_0089_seed1_a_photo_of_a_sulphur-crested_cockatoo.png,generated/tome/class_0089_seed1_a_photo_of_a_sulphur-crested_cockatoo.png,generated/tome/class_0089_seed1_a_photo_of_a_sulphur-crested_cockatoo.png,0.518386721611023,0.4800149202346802
tome,class_0090_seed0_a_photo_of_a_lorikeet.png,generated/tome/class_0090_seed0_a_photo_of_a_lorikeet.png,generated/tome/class_0090_seed0_a_photo_of_a_lorikeet.png,0.35417822003364563,0.6462432146072388
tome,class_0090_seed1_a_photo_of_a_lorikeet.png,generated/tome/class_0090_seed1_a_photo_of_a_lorikeet.png,generated/tome/class_0090_seed1_a_photo_of_a_lorikeet.png,0.34985417127609253,0.605739176273346
tome,class_0091_seed0_a_photo_of_a_coucal.png,generated/tome/class_0091_seed0_a_photo_of_a_coucal.png,generated/tome/class_0091_seed0_a_photo_of_a_coucal.png,0.4528167247772217,0.5215306282043457
tome,class_0091_seed1_a_photo_of_a_coucal.png,generated/tome/class_0091_seed1_a_photo_of_a_coucal.png,generated/tome/class_0091_seed1_a_photo_of_a_coucal.png,0.24010054767131805,0.7434756755828857
tome,class_0092_seed0_a_photo_of_a_bee_eater.png,generated/tome/class_0092_seed0_a_photo_of_a_bee_eater.png,generated/tome/class_0092_seed0_a_photo_of_a_bee_eater.png,0.24921956658363342,0.7640013694763184
tome,class_0092_seed1_a_photo_of_a_bee_eater.png,generated/tome/class_0092_seed1_a_photo_of_a_bee_eater.png,generated/tome/class_0092_seed1_a_photo_of_a_bee_eater.png,0.5334288477897644,0.5046677589416504
tome,class_0093_seed0_a_photo_of_a_hornbill.png,generated/tome/class_0093_seed0_a_photo_of_a_hornbill.png,generated/tome/class_0093_seed0_a_photo_of_a_hornbill.png,0.5333330035209656,0.554092288017273
tome,class_0093_seed1_a_photo_of_a_hornbill.png,generated/tome/class_0093_seed1_a_photo_of_a_hornbill.png,generated/tome/class_0093_seed1_a_photo_of_a_hornbill.png,0.2129938304424286,0.7902126312255859
tome,class_0094_seed0_a_photo_of_a_hummingbird.png,generated/tome/class_0094_seed0_a_photo_of_a_hummingbird.png,generated/tome/class_0094_seed0_a_photo_of_a_hummingbird.png,0.452380895614624,0.5231136679649353
tome,class_0094_seed1_a_photo_of_a_hummingbird.png,generated/tome/class_0094_seed1_a_photo_of_a_hummingbird.png,generated/tome/class_0094_seed1_a_photo_of_a_hummingbird.png,0.42597660422325134,0.5774177312850952
tome,class_0095_seed0_a_photo_of_a_jacamar.png,generated/tome/class_0095_seed0_a_photo_of_a_jacamar.png,generated/tome/class_0095_seed0_a_photo_of_a_jacamar.png,0.49150675535202026,0.5211365222930908
tome,class_0095_seed1_a_photo_of_a_jacamar.png,generated/tome/class_0095_seed1_a_photo_of_a_jacamar.png,generated/tome/class_0095_seed1_a_photo_of_a_jacamar.png,0.5355997085571289,0.4089396595954895
tome,class_0096_seed0_a_photo_of_a_toucan.png,generated/tome/class_0096_seed0_a_photo_of_a_toucan.png,generated/tome/class_0096_seed0_a_photo_of_a_toucan.png,0.665439248085022,0.49225419759750366
tome,class_0096_seed1_a_photo_of_a_toucan.png,generated/tome/class_0096_seed1_a_photo_of_a_toucan.png,generated/tome/class_0096_seed1_a_photo_of_a_toucan.png,0.6120778918266296,0.41630101203918457
tome,class_0097_seed0_a_photo_of_a_drake.png,generated/tome/class_0097_seed0_a_photo_of_a_drake.png,generated/tome/class_0097_seed0_a_photo_of_a_drake.png,0.6114745736122131,0.5625140070915222
tome,class_0097_seed1_a_photo_of_a_drake.png,generated/tome/class_0097_seed1_a_photo_of_a_drake.png,generated/tome/class_0097_seed1_a_photo_of_a_drake.png,0.4639347791671753,0.6131281852722168
tome,class_0098_seed0_a_photo_of_a_red-breasted_merganser.png,generated/tome/class_0098_seed0_a_photo_of_a_red-breasted_merganser.png,generated/tome/class_0098_seed0_a_photo_of_a_red-breasted_merganser.png,0.5226497054100037,0.5045062899589539
tome,class_0098_seed1_a_photo_of_a_red-breasted_merganser.png,generated/tome/class_0098_seed1_a_photo_of_a_red-breasted_merganser.png,generated/tome/class_0098_seed1_a_photo_of_a_red-breasted_merganser.png,0.4190601408481598,0.6410946846008301
tome,class_0099_seed0_a_photo_of_a_goose.png,generated/tome/class_0099_seed0_a_photo_of_a_goose.png,generated/tome/class_0099_seed0_a_photo_of_a_goose.png,0.435458242893219,0.5270498991012573
tome,class_0099_seed1_a_photo_of_a_goose.png,generated/tome/class_0099_seed1_a_photo_of_a_goose.png,generated/tome/class_0099_seed1_a_photo_of_a_goose.png,0.586307168006897,0.5094126462936401
tome,class_0100_seed0_a_photo_of_a_black_swan.png,generated/tome/class_0100_seed0_a_photo_of_a_black_swan.png,generated/tome/class_0100_seed0_a_photo_of_a_black_swan.png,0.7112072110176086,0.5489743947982788
tome,class_0100_seed1_a_photo_of_a_black_swan.png,generated/tome/class_0100_seed1_a_photo_of_a_black_swan.png,generated/tome/class_0100_seed1_a_photo_of_a_black_swan.png,0.5649043321609497,0.5118625164031982
tome,class_0101_seed0_a_photo_of_a_tusker.png,generated/tome/class_0101_seed0_a_photo_of_a_tusker.png,generated/tome/class_0101_seed0_a_photo_of_a_tusker.png,0.6304580569267273,0.2547723948955536
tome,class_0101_seed1_a_photo_of_a_tusker.png,generated/tome/class_0101_seed1_a_photo_of_a_tusker.png,generated/tome/class_0101_seed1_a_photo_of_a_tusker.png,0.5096077919006348,0.45648282766342163
tome,class_0102_seed0_a_photo_of_a_echidna.png,generated/tome/class_0102_seed0_a_photo_of_a_echidna.png,generated/tome/class_0102_seed0_a_photo_of_a_echidna.png,0.18645963072776794,0.8006340265274048
tome,class_0102_seed1_a_photo_of_a_echidna.png,generated/tome/class_0102_seed1_a_photo_of_a_echidna.png,generated/tome/class_0102_seed1_a_photo_of_a_echidna.png,0.24890659749507904,0.7771186828613281
tome,class_0103_seed0_a_photo_of_a_platypus.png,generated/tome/class_0103_seed0_a_photo_of_a_platypus.png,generated/tome/class_0103_seed0_a_photo_of_a_platypus.png,0.2960769236087799,0.7464722990989685
tome,class_0103_seed1_a_photo_of_a_platypus.png,generated/tome/class_0103_seed1_a_photo_of_a_platypus.png,generated/tome/class_0103_seed1_a_photo_of_a_platypus.png,0.19514621794223785,0.8199156522750854
tome,class_0104_seed0_a_photo_of_a_wallaby.png,generated/tome/class_0104_seed0_a_photo_of_a_wallaby.png,generated/tome/class_0104_seed0_a_photo_of_a_wallaby.png,0.3924224376678467,0.5996214747428894
tome,class_0104_seed1_a_photo_of_a_wallaby.png,generated/tome/class_0104_seed1_a_photo_of_a_wallaby.png,generated/tome/class_0104_seed1_a_photo_of_a_wallaby.png,0.29144522547721863,0.725390613079071
tome,class_0105_seed0_a_photo_of_a_koala.png,generated/tome/class_0105_seed0_a_photo_of_a_koala.png,generated/tome/class_0105_seed0_a_photo_of_a_koala.png,0.1954532116651535,0.8113665580749512
tome,class_0105_seed1_a_photo_of_a_koala.png,generated/tome/class_0105_seed1_a_photo_of_a_koala.png,generated/tome/class_0105_seed1_a_photo_of_a_koala.png,0.24621020257472992,0.7650189399719238
tome,class_0106_seed0_a_photo_of_a_wombat.png,generated/tome/class_0106_seed0_a_photo_of_a_wombat.png,generated/tome/class_0106_seed0_a_photo_of_a_wombat.png,0.576616108417511,0.4244612455368042
tome,class_0106_seed1_a_photo_of_a_wombat.png,generated/tome/class_0106_seed1_a_photo_of_a_wombat.png,generated/tome/class_0106_seed1_a_photo_of_a_wombat.png,0.24205833673477173,0.8208789825439453
tome,class_0107_seed0_a_photo_of_a_jellyfish.png,generated/tome/class_0107_seed0_a_photo_of_a_jellyfish.png,generated/tome/class_0107_seed0_a_photo_of_a_jellyfish.png,0.5098441243171692,0.6159087419509888
