image_name,tome_lpips,ours_lpips,lpips_improvement_tome_minus_ours,tome_msssim,ours_msssim,msssim_improvement_ours_minus_tome,tome_quality_distance,ours_quality_distance,score_improvement_tome_minus_ours,ours_wins_lpips,ours_wins_msssim,ours_wins_both
class_0417_seed1_a_photo_of_a_balloon.png,0.8312517404556274,0.8390396237373352,-0.007787883281707764,0.38761353492736816,0.38687193393707275,-0.0007416009902954102,1.4436382055282593,1.4521676898002625,-0.008529484272003174,0,0,0
class_0418_seed0_a_photo_of_a_ballpoint.png,0.3499144911766052,0.3488636314868927,0.0010508596897125244,0.7291444540023804,0.7296823859214783,0.0005379319190979004,0.6207700371742249,0.6191812455654144,0.0015887916088104248,1,1,1
class_0418_seed1_a_photo_of_a_ballpoint.png,0.16447538137435913,0.16174757480621338,0.002727806568145752,0.9032384157180786,0.9037519693374634,0.0005135536193847656,0.2612369656562805,0.25799560546875,0.0032413601875305176,1,1,1
class_0419_seed0_a_photo_of_a_Band_Aid.png,0.3257388174533844,0.3222006857395172,0.0035381317138671875,0.796173095703125,0.800961434841156,0.004788339138031006,0.5295657217502594,0.5212392508983612,0.008326470851898193,1,1,1
class_0419_seed1_a_photo_of_a_Band_Aid.png,0.12101264297962189,0.1131182312965393,0.00789441168308258,0.9526679515838623,0.9556445479393005,0.0029765963554382324,0.16834469139575958,0.15747368335723877,0.010871008038520813,1,1,1
class_0420_seed0_a_photo_of_a_banjo.png,0.17313387989997864,0.17468653619289398,-0.0015526562929153442,0.8532118797302246,0.855158805847168,0.0019469261169433594,0.31992200016975403,0.319527730345726,0.00039426982402801514,0,1,0
class_0420_seed1_a_photo_of_a_banjo.png,0.5019053220748901,0.49597930908203125,0.005926012992858887,0.5730798840522766,0.5643168687820435,-0.008763015270233154,0.9288254380226135,0.9316624402999878,-0.0028370022773742676,1,0,0
class_0421_seed0_a_photo_of_a_bannister.png,0.7578389644622803,0.7543671727180481,0.0034717917442321777,0.2986341416835785,0.29477375745773315,-0.003860384225845337,1.4592048227787018,1.459593415260315,-0.0003885924816131592,1,0,0
class_0421_seed1_a_photo_of_a_bannister.png,0.6661268472671509,0.6958911418914795,-0.029764294624328613,0.27817797660827637,0.2663685083389282,-0.011809468269348145,1.3879488706588745,1.4295226335525513,-0.04157376289367676,0,0,0
class_0422_seed0_a_photo_of_a_barbell.png,0.26723968982696533,0.2660476565361023,0.0011920332908630371,0.6852750182151794,0.6834150552749634,-0.0018599629402160645,0.5819646716117859,0.5826326012611389,-0.0006679296493530273,1,0,0
class_0422_seed1_a_photo_of_a_barbell.png,0.5562456846237183,0.5562727451324463,-2.7060508728027344e-05,0.4206660985946655,0.41994965076446533,-0.0007164478302001953,1.1355795860290527,1.136323094367981,-0.0007435083389282227,0,0,0
class_0423_seed0_a_photo_of_a_barber_chair.png,0.24877645075321198,0.2549594044685364,-0.006182953715324402,0.7386146783828735,0.7387599349021912,0.00014525651931762695,0.5101617723703384,0.5161994695663452,-0.006037697196006775,0,1,0
class_0423_seed1_a_photo_of_a_barber_chair.png,0.289611279964447,0.29889166355133057,-0.009280383586883545,0.7228778600692749,0.7172513008117676,-0.005626559257507324,0.5667334198951721,0.581640362739563,-0.01490694284439087,0,0,0
class_0424_seed0_a_photo_of_a_barbershop.png,0.34199726581573486,0.34671705961227417,-0.004719793796539307,0.6894103288650513,0.6859616041183472,-0.0034487247467041016,0.6525869369506836,0.660755455493927,-0.008168518543243408,0,0,0
class_0424_seed1_a_photo_of_a_barbershop.png,0.4555630087852478,0.44853851199150085,0.007024496793746948,0.5333384275436401,0.5544423460960388,0.02110391855239868,0.9222245812416077,0.894096165895462,0.02812841534614563,1,1,1
class_0425_seed0_a_photo_of_a_barn.png,0.5919397473335266,0.5915827751159668,0.00035697221755981445,0.463694304227829,0.4801025092601776,0.016408205032348633,1.1282454431056976,1.1114802658557892,0.016765177249908447,1,1,1
class_0425_seed1_a_photo_of_a_barn.png,0.9714860320091248,0.9703436493873596,0.0011423826217651367,0.16137069463729858,0.1624269187450409,0.0010562241077423096,1.8101153373718262,1.8079167306423187,0.0021986067295074463,1,1,1
class_0426_seed0_a_photo_of_a_barometer.png,0.6094242930412292,0.605293869972229,0.004130423069000244,0.4849141240119934,0.48340725898742676,-0.0015068650245666504,1.1245101690292358,1.1218866109848022,0.0026235580444335938,1,0,0
class_0426_seed1_a_photo_of_a_barometer.png,0.29397690296173096,0.2725146412849426,0.02146226167678833,0.6851862668991089,0.6965339183807373,0.011347651481628418,0.6087906360626221,0.5759807229042053,0.03280991315841675,1,1,1
class_0427_seed0_a_photo_of_a_barrel.png,0.2875032424926758,0.2942153513431549,-0.006712108850479126,0.6973637342453003,0.6882948875427246,-0.009068846702575684,0.5901395082473755,0.6059204638004303,-0.01578095555305481,0,0,0
class_0427_seed1_a_photo_of_a_barrel.png,0.4695674777030945,0.47251948714256287,-0.002952009439468384,0.4072561264038086,0.38951998949050903,-0.01773613691329956,1.0623113512992859,1.0829994976520538,-0.020688146352767944,0,0,0
class_0428_seed0_a_photo_of_a_barrow.png,0.38835063576698303,0.38044482469558716,0.007905811071395874,0.6551755666732788,0.6569728851318359,0.001797318458557129,0.7331750690937042,0.7234719395637512,0.009703129529953003,1,1,1
class_0428_seed1_a_photo_of_a_barrow.png,0.3289826214313507,0.3124370276927948,0.016545593738555908,0.6910998225212097,0.7398885488510132,0.04878872632980347,0.637882798910141,0.5725484788417816,0.06533432006835938,1,1,1
class_0429_seed0_a_photo_of_a_baseball.png,0.45782971382141113,0.45937925577163696,-0.00154954195022583,0.5444366335868835,0.54506516456604,0.0006285309791564941,0.9133930802345276,0.9143140912055969,-0.0009210109710693359,0,1,0
class_0429_seed1_a_photo_of_a_baseball.png,0.43776220083236694,0.4421911835670471,-0.004428982734680176,0.6307311654090881,0.6339353919029236,0.0032042264938354492,0.8070310354232788,0.8082557916641235,-0.0012247562408447266,0,1,0
class_0430_seed0_a_photo_of_a_basketball.png,0.8450331091880798,0.8431177139282227,0.0019153952598571777,0.1983662098646164,0.1900440901517868,-0.00832211971282959,1.6466668993234634,1.6530736237764359,-0.006406724452972412,1,0,0
class_0430_seed1_a_photo_of_a_basketball.png,0.3476187586784363,0.3478028476238251,-0.00018408894538879395,0.7165940999984741,0.7195944786071777,0.0030003786087036133,0.6310246586799622,0.6282083690166473,0.0028162896633148193,0,1,0
class_0431_seed0_a_photo_of_a_bassinet.png,0.5436382293701172,0.5417320132255554,0.0019062161445617676,0.43938201665878296,0.43993234634399414,0.0005503296852111816,1.1042562127113342,1.1017996668815613,0.0024565458297729492,1,1,1
class_0431_seed1_a_photo_of_a_bassinet.png,0.4422382712364197,0.4093867242336273,0.03285154700279236,0.5517459511756897,0.5761584639549255,0.02441251277923584,0.89049232006073,0.8332282602787018,0.0572640597820282,1,1,1
class_0432_seed0_a_photo_of_a_bassoon.png,0.2514696717262268,0.26912060379981995,-0.01765093207359314,0.7488986849784851,0.7439667582511902,-0.004931926727294922,0.5025709867477417,0.5251538455486298,-0.02258285880088806,0,0,0
class_0432_seed1_a_photo_of_a_bassoon.png,0.23876507580280304,0.20679035782814026,0.03197471797466278,0.8211319446563721,0.8276019096374512,0.0064699649810791016,0.41763313114643097,0.3791884481906891,0.03844468295574188,1,1,1
class_0433_seed0_a_photo_of_a_bathing_cap.png,0.48485267162323,0.4850146472454071,-0.00016197562217712402,0.7260403633117676,0.7253479361534119,-0.0006924271583557129,0.7588123083114624,0.7596667110919952,-0.0008544027805328369,0,0,0
class_0433_seed1_a_photo_of_a_bathing_cap.png,0.21729736030101776,0.2195526361465454,-0.002255275845527649,0.8354341387748718,0.8365652561187744,0.0011311173439025879,0.38186322152614594,0.382987380027771,-0.001124158501625061,0,1,0
class_0434_seed0_a_photo_of_a_bath_towel.png,0.3402327597141266,0.3413583040237427,-0.0011255443096160889,0.7238621115684509,0.7265948057174683,0.002732694149017334,0.6163706481456757,0.6147634983062744,0.0016071498394012451,0,1,0
class_0434_seed1_a_photo_of_a_bath_towel.png,0.7966806888580322,0.8019242882728577,-0.0052435994148254395,0.4192165732383728,0.4195544719696045,0.00033789873123168945,1.3774641156196594,1.3823698163032532,-0.00490570068359375,0,1,0
class_0435_seed0_a_photo_of_a_bathtub.png,0.157316192984581,0.15437668561935425,0.0029395073652267456,0.9183038473129272,0.9188787937164307,0.000574946403503418,0.23901234567165375,0.23549789190292358,0.0035144537687301636,1,1,1
class_0435_seed1_a_photo_of_a_bathtub.png,0.16502925753593445,0.16259747743606567,0.0024317800998687744,0.9057023525238037,0.9075174331665039,0.0018150806427001953,0.25932690501213074,0.25508004426956177,0.00424686074256897,1,1,1
class_0436_seed0_a_photo_of_a_beach_wagon.png,0.39712274074554443,0.41461628675460815,-0.01749354600906372,0.5991714000701904,0.5782074332237244,-0.020963966846466064,0.797951340675354,0.8364088535308838,-0.038457512855529785,0,0,0
class_0436_seed1_a_photo_of_a_beach_wagon.png,0.5121099948883057,0.5053656101226807,0.006744384765625,0.4112284779548645,0.4120861291885376,0.0008576512336730957,1.1008815169334412,1.093279480934143,0.007602035999298096,1,1,1
class_0437_seed0_a_photo_of_a_beacon.png,0.29542526602745056,0.29313424229621887,0.0022910237312316895,0.8101001977920532,0.8111748099327087,0.0010746121406555176,0.48532506823539734,0.48195943236351013,0.003365635871887207,1,1,1
class_0437_seed1_a_photo_of_a_beacon.png,0.3651437759399414,0.35650956630706787,0.008634209632873535,0.8006104230880737,0.8149341344833374,0.014323711395263672,0.5645333528518677,0.5415754318237305,0.022957921028137207,1,1,1
class_0438_seed0_a_photo_of_a_beaker.png,0.33957985043525696,0.34248003363609314,-0.0029001832008361816,0.6678327322006226,0.6658838391304016,-0.0019488930702209473,0.6717471182346344,0.6765961945056915,-0.004849076271057129,0,0,0
class_0438_seed1_a_photo_of_a_beaker.png,0.3287460505962372,0.33242902159690857,-0.0036829710006713867,0.749169111251831,0.7474767565727234,-0.001692354679107666,0.5795769393444061,0.5849522650241852,-0.005375325679779053,0,0,0
class_0439_seed0_a_photo_of_a_bearskin.png,0.43687641620635986,0.43478357791900635,0.0020928382873535156,0.6427407264709473,0.6444219946861267,0.0016812682151794434,0.7941356897354126,0.7903615832328796,0.003774106502532959,1,1,1
class_0439_seed1_a_photo_of_a_bearskin.png,0.6311661005020142,0.6311949491500854,-2.8848648071289062e-05,0.4542056918144226,0.4575772285461426,0.0033715367317199707,1.1769604086875916,1.1736177206039429,0.0033426880836486816,0,1,0
class_0440_seed0_a_photo_of_a_beer_bottle.png,0.6178673505783081,0.6224967241287231,-0.004629373550415039,0.5033144950866699,0.5034622550010681,0.00014775991439819336,1.1145528554916382,1.119034469127655,-0.004481613636016846,0,1,0
class_0440_seed1_a_photo_of_a_beer_bottle.png,0.427060067653656,0.4283170700073242,-0.0012570023536682129,0.6312152743339539,0.6291097402572632,-0.002105534076690674,0.7958447933197021,0.799207329750061,-0.0033625364303588867,0,0,0
class_0441_seed0_a_photo_of_a_beer_glass.png,0.20703813433647156,0.20226213335990906,0.0047760009765625,0.8323423862457275,0.8344153761863708,0.0020729899406433105,0.374695748090744,0.3678467571735382,0.0068489909172058105,1,1,1
class_0441_seed1_a_photo_of_a_beer_glass.png,0.296730637550354,0.3000921905040741,-0.0033615529537200928,0.7727450132369995,0.7714911699295044,-0.0012538433074951172,0.5239856243133545,0.5286010205745697,-0.00461539626121521,0,0,0
class_0442_seed0_a_photo_of_a_bell_cote.png,0.5156387090682983,0.5152868628501892,0.00035184621810913086,0.43066757917404175,0.4347355365753174,0.004067957401275635,1.0849711298942566,1.0805513262748718,0.004419803619384766,1,1,1
class_0442_seed1_a_photo_of_a_bell_cote.png,0.2919715642929077,0.2958068549633026,-0.0038352906703948975,0.7641701102256775,0.7567629814147949,-0.007407128810882568,0.5278014540672302,0.5390438735485077,-0.011242419481277466,0,0,0
class_0443_seed0_a_photo_of_a_bib.png,0.09050402045249939,0.08986431360244751,0.0006397068500518799,0.9051844477653503,0.9059445858001709,0.0007601380348205566,0.18531957268714905,0.1839197278022766,0.0013998448848724365,1,1,1
class_0443_seed1_a_photo_of_a_bib.png,0.10349581390619278,0.09682312607765198,0.006672687828540802,0.9116940498352051,0.9041131734848022,-0.007580876350402832,0.1918017640709877,0.19270995259284973,-0.00090818852186203,1,0,0
class_0444_seed0_a_photo_of_a_bicycle-built-for-two.png,0.24155858159065247,0.23844662308692932,0.0031119585037231445,0.7632619738578796,0.76741623878479,0.0041542649269104,0.4782966077327728,0.4710303843021393,0.007266223430633545,1,1,1
class_0444_seed1_a_photo_of_a_bicycle-built-for-two.png,0.3101915121078491,0.3179923892021179,-0.007800877094268799,0.627903938293457,0.6270572543144226,-0.0008466839790344238,0.6822875738143921,0.6909351348876953,-0.008647561073303223,0,0,0
class_0445_seed0_a_photo_of_a_bikini.png,0.13466593623161316,0.13374236226081848,0.0009235739707946777,0.8905197978019714,0.8906034231185913,8.362531661987305e-05,0.24414613842964172,0.24313893914222717,0.0010071992874145508,1,1,1
class_0445_seed1_a_photo_of_a_bikini.png,0.9540050029754639,0.9544432163238525,-0.0004382133483886719,0.27899691462516785,0.27621573209762573,-0.0027811825275421143,1.675008088350296,1.6782274842262268,-0.003219395875930786,0,0,0
class_0446_seed0_a_photo_of_a_binder.png,0.08723345398902893,0.07707925885915756,0.010154195129871368,0.9426388740539551,0.9490503668785095,0.006411492824554443,0.14459457993507385,0.12802889198064804,0.016565687954425812,1,1,1
class_0446_seed1_a_photo_of_a_binder.png,0.19012612104415894,0.18917228281497955,0.0009538382291793823,0.8322247266769409,0.8310338854789734,-0.0011908411979675293,0.357901394367218,0.35813839733600616,-0.00023700296878814697,1,0,0
class_0447_seed0_a_photo_of_a_binoculars.png,0.3805652856826782,0.3797270655632019,0.0008382201194763184,0.7447261214256287,0.7447385191917419,1.239776611328125e-05,0.6358391642570496,0.63498854637146,0.0008506178855895996,1,1,1
class_0447_seed1_a_photo_of_a_binoculars.png,0.4327844977378845,0.4340481162071228,-0.0012636184692382812,0.6276718378067017,0.6279029250144958,0.00023108720779418945,0.8051126599311829,0.806145191192627,-0.0010325312614440918,0,1,0
class_0448_seed0_a_photo_of_a_birdhouse.png,0.43240275979042053,0.4315553903579712,0.0008473694324493408,0.6298574805259705,0.6316670179367065,0.001809537410736084,0.8025452792644501,0.7998883724212646,0.002656906843185425,1,1,1
class_0448_seed1_a_photo_of_a_birdhouse.png,0.23628230392932892,0.23860305547714233,-0.0023207515478134155,0.7389800548553467,0.73626708984375,-0.0027129650115966797,0.49730224907398224,0.5023359656333923,-0.005033716559410095,0,0,0
class_0449_seed0_a_photo_of_a_boathouse.png,0.37678492069244385,0.3754412531852722,0.0013436675071716309,0.718284010887146,0.719329833984375,0.001045823097229004,0.6585009098052979,0.6561114192008972,0.0023894906044006348,1,1,1
class_0449_seed1_a_photo_of_a_boathouse.png,0.2780521810054779,0.26448744535446167,0.013564735651016235,0.7730011940002441,0.7884707450866699,0.015469551086425781,0.5050509870052338,0.47601670026779175,0.029034286737442017,1,1,1
class_0450_seed0_a_photo_of_a_bobsled.png,0.33621448278427124,0.3317605257034302,0.0044539570808410645,0.7134966254234314,0.7153655886650085,0.0018689632415771484,0.6227178573608398,0.6163949370384216,0.006322920322418213,1,1,1
class_0450_seed1_a_photo_of_a_bobsled.png,0.38231581449508667,0.3664349317550659,0.015880882740020752,0.6769763231277466,0.6848029494285583,0.007826626300811768,0.7053394913673401,0.6816319823265076,0.02370750904083252,1,1,1
class_0451_seed0_a_photo_of_a_bolo_tie.png,0.5694513320922852,0.5701311230659485,-0.0006797909736633301,0.5642754435539246,0.5637959837913513,-0.0004794597625732422,1.0051758885383606,1.0063351392745972,-0.0011592507362365723,0,0,0
class_0451_seed1_a_photo_of_a_bolo_tie.png,0.7912876605987549,0.7875097990036011,0.0037778615951538086,0.36126431822776794,0.3600059747695923,-0.0012583434581756592,1.430023342370987,1.4275038242340088,0.0025195181369781494,1,0,0
class_0452_seed0_a_photo_of_a_bonnet.png,0.502114474773407,0.5071642994880676,-0.0050498247146606445,0.5655125379562378,0.567210853099823,0.001698315143585205,0.9366019368171692,0.9399534463882446,-0.0033515095710754395,0,1,0
class_0452_seed1_a_photo_of_a_bonnet.png,0.20548470318317413,0.19170406460762024,0.013780638575553894,0.865531861782074,0.8760876655578613,0.010555803775787354,0.33995284140110016,0.3156163990497589,0.024336442351341248,1,1,1
class_0453_seed0_a_photo_of_a_bookcase.png,0.09455601871013641,0.09720577299594879,-0.002649754285812378,0.9277504682540894,0.9290892481803894,0.0013387799263000488,0.16680555045604706,0.1681165248155594,-0.001310974359512329,0,1,0
class_0453_seed1_a_photo_of_a_bookcase.png,0.5077242851257324,0.5696987509727478,-0.06197446584701538,0.28777170181274414,0.2301565408706665,-0.05761516094207764,1.2199525833129883,1.3395422101020813,-0.11958962678909302,0,0,0
class_0454_seed0_a_photo_of_a_bookshop.png,0.2413470298051834,0.25528526306152344,-0.013938233256340027,0.7729154825210571,0.7530256509780884,-0.01988983154296875,0.4684315472841263,0.5022596120834351,-0.03382806479930878,0,0,0
class_0454_seed1_a_photo_of_a_bookshop.png,0.36018335819244385,0.35994142293930054,0.00024193525314331055,0.5465825796127319,0.5453861951828003,-0.0011963844299316406,0.8136007785797119,0.8145552277565002,-0.0009544491767883301,1,0,0
class_0455_seed0_a_photo_of_a_bottlecap.png,0.4000212550163269,0.39762043952941895,0.002400815486907959,0.6919035315513611,0.6897401809692383,-0.0021633505821228027,0.7081177234649658,0.7078802585601807,0.00023746490478515625,1,0,0
class_0455_seed1_a_photo_of_a_bottlecap.png,0.49903151392936707,0.5038806796073914,-0.004849165678024292,0.4971693456172943,0.4824011027812958,-0.014768242835998535,1.0018621683120728,1.0214795768260956,-0.019617408514022827,0,0,0
class_0456_seed0_a_photo_of_a_bow.png,0.4185786247253418,0.4131833612918854,0.005395263433456421,0.6052269339561462,0.6104339957237244,0.005207061767578125,0.8133516907691956,0.802749365568161,0.010602325201034546,1,1,1
class_0456_seed1_a_photo_of_a_bow.png,0.2938544750213623,0.3362553119659424,-0.04240083694458008,0.6617598533630371,0.6304227113723755,-0.03133714199066162,0.6320946216583252,0.7058326005935669,-0.0737379789352417,0,0,0
class_0457_seed0_a_photo_of_a_bow_tie.png,0.21828897297382355,0.22062793374061584,-0.0023389607667922974,0.8078979253768921,0.8076698184013367,-0.00022810697555541992,0.41039104759693146,0.4129581153392792,-0.0025670677423477173,0,0,0
class_0457_seed1_a_photo_of_a_bow_tie.png,0.5777949690818787,0.5911134481430054,-0.013318479061126709,0.5025584101676941,0.5006437301635742,-0.001914680004119873,1.0752365589141846,1.0904697179794312,-0.015233159065246582,0,0,0
class_0458_seed0_a_photo_of_a_brass.png,0.5777214169502258,0.5806052684783936,-0.0028838515281677246,0.4028971791267395,0.40254923701286316,-0.0003479421138763428,1.1748242378234863,1.1780560314655304,-0.0032317936420440674,0,0,0
class_0458_seed1_a_photo_of_a_brass.png,0.4172731339931488,0.4190543293952942,-0.0017811954021453857,0.7563631534576416,0.7572396993637085,0.0008765459060668945,0.6609099805355072,0.6618146300315857,-0.0009046494960784912,0,1,0
class_0459_seed0_a_photo_of_a_brassiere.png,0.5303459167480469,0.5373791456222534,-0.007033228874206543,0.596454381942749,0.5991001129150391,0.002645730972290039,0.9338915348052979,0.9382790327072144,-0.004387497901916504,0,1,0
class_0459_seed1_a_photo_of_a_brassiere.png,0.35867446660995483,0.3490740954875946,0.00960037112236023,0.6498562693595886,0.6628354787826538,0.012979209423065186,0.7088181972503662,0.6862386167049408,0.022579580545425415,1,1,1
class_0460_seed0_a_photo_of_a_breakwater.png,0.22409845888614655,0.23467901349067688,-0.010580554604530334,0.8208413124084473,0.8191165328025818,-0.0017247796058654785,0.4032571464776993,0.4155624806880951,-0.012305334210395813,0,0,0
class_0460_seed1_a_photo_of_a_breakwater.png,0.661862850189209,0.6116217970848083,0.050241053104400635,0.3870350122451782,0.39207395911216736,0.005038946866989136,1.2748278379440308,1.219547837972641,0.05527999997138977,1,1,1
class_0461_seed0_a_photo_of_a_breastplate.png,0.4720664620399475,0.4640965163707733,0.007969945669174194,0.5838906168937683,0.5813798308372498,-0.0025107860565185547,0.8881758451461792,0.8827166855335236,0.00545915961265564,1,0,0
class_0461_seed1_a_photo_of_a_breastplate.png,0.3869936168193817,0.40086430311203003,-0.013870686292648315,0.6919700503349304,0.6921469569206238,0.00017690658569335938,0.6950235664844513,0.7087173461914062,-0.013693779706954956,0,1,0
class_0462_seed0_a_photo_of_a_broom.png,0.591233491897583,0.6054757833480835,-0.014242291450500488,0.47326725721359253,0.45374104380607605,-0.01952621340751648,1.1179662346839905,1.1517347395420074,-0.03376850485801697,0,0,0
class_0462_seed1_a_photo_of_a_broom.png,0.324809193611145,0.31886884570121765,0.005940347909927368,0.7354235649108887,0.7375096678733826,0.0020861029624938965,0.5893856287002563,0.5813591778278351,0.008026450872421265,1,1,1
class_0463_seed0_a_photo_of_a_bucket.png,0.2026877999305725,0.20579107105731964,-0.0031032711267471313,0.8718006014823914,0.8713945150375366,-0.00040608644485473633,0.33088719844818115,0.334396556019783,-0.0035093575716018677,0,0,0
class_0463_seed1_a_photo_of_a_bucket.png,0.2688221335411072,0.2699160873889923,-0.0010939538478851318,0.7565921545028687,0.7617005109786987,0.005108356475830078,0.5122299790382385,0.5082155764102936,0.004014402627944946,0,1,0
class_0464_seed0_a_photo_of_a_buckle.png,0.34985190629959106,0.3530682921409607,-0.003216385841369629,0.6337823271751404,0.6256553530693054,-0.008126974105834961,0.7160695791244507,0.7274129390716553,-0.01134335994720459,0,0,0
class_0464_seed1_a_photo_of_a_buckle.png,0.6988710165023804,0.7061219811439514,-0.007250964641571045,0.27943167090415955,0.2784564197063446,-0.0009752511978149414,1.4194393455982208,1.4276655614376068,-0.008226215839385986,0,0,0
class_0465_seed0_a_photo_of_a_bulletproof_vest.png,0.5116362571716309,0.5076345205307007,0.004001736640930176,0.47733017802238464,0.4905797839164734,0.013249605894088745,1.0343060791492462,1.0170547366142273,0.01725134253501892,1,1,1
class_0465_seed1_a_photo_of_a_bulletproof_vest.png,0.33705368638038635,0.33186137676239014,0.005192309617996216,0.6207727789878845,0.6209291815757751,0.000156402587890625,0.7162809073925018,0.710932195186615,0.005348712205886841,1,1,1
class_0466_seed0_a_photo_of_a_bullet_train.png,0.4796803593635559,0.4827958941459656,-0.003115534782409668,0.590225338935852,0.5890536308288574,-0.001171708106994629,0.8894550204277039,0.8937422633171082,-0.004287242889404297,0,0,0
class_0466_seed1_a_photo_of_a_bullet_train.png,0.5829206705093384,0.5753107070922852,0.007609963417053223,0.4180724024772644,0.4179409444332123,-0.00013145804405212402,1.164848268032074,1.1573697626590729,0.007478505373001099,1,0,0
class_0467_seed0_a_photo_of_a_butcher_shop.png,0.3487909138202667,0.3357888162136078,0.013002097606658936,0.7026919722557068,0.715312659740448,0.012620687484741211,0.6460989415645599,0.6204761564731598,0.025622785091400146,1,1,1
class_0467_seed1_a_photo_of_a_butcher_shop.png,0.280554860830307,0.2694821059703827,0.011072754859924316,0.7835569381713867,0.7907723188400269,0.007215380668640137,0.4969979226589203,0.47870978713035583,0.018288135528564453,1,1,1
class_0468_seed0_a_photo_of_a_cab.png,0.3710670471191406,0.3809073567390442,-0.009840309619903564,0.7153695821762085,0.7119133472442627,-0.0034562349319458008,0.6556974649429321,0.6689940094947815,-0.013296544551849365,0,0,0
class_0468_seed1_a_photo_of_a_cab.png,0.2608410120010376,0.2603251039981842,0.0005159080028533936,0.8149464130401611,0.8154654502868652,0.0005190372467041016,0.44589459896087646,0.44485965371131897,0.0010349452495574951,1,1,1
class_0469_seed0_a_photo_of_a_caldron.png,0.17853417992591858,0.16544951498508453,0.013084664940834045,0.9145810008049011,0.9192139506340027,0.0046329498291015625,0.26395317912101746,0.24623556435108185,0.017717614769935608,1,1,1
class_0469_seed1_a_photo_of_a_caldron.png,0.34402212500572205,0.32820242643356323,0.015819698572158813,0.6932096481323242,0.7015756368637085,0.008365988731384277,0.6508124768733978,0.6266267895698547,0.02418568730354309,1,1,1
class_0470_seed0_a_photo_of_a_candle.png,0.34555935859680176,0.3403931260108948,0.005166232585906982,0.6873980760574341,0.6944586038589478,0.007060527801513672,0.6581612825393677,0.645934522151947,0.012226760387420654,1,1,1
class_0470_seed1_a_photo_of_a_candle.png,0.03187750279903412,0.03143961727619171,0.0004378855228424072,0.9778527021408081,0.9783298969268799,0.00047719478607177734,0.05402480065822601,0.05310972034931183,0.0009150803089141846,1,1,1
class_0471_seed0_a_photo_of_a_cannon.png,0.5227141380310059,0.5143544673919678,0.008359670639038086,0.47360843420028687,0.4736865758895874,7.814168930053711e-05,1.049105703830719,1.0406678915023804,0.008437812328338623,1,1,1
class_0471_seed1_a_photo_of_a_cannon.png,0.3635422885417938,0.3639943599700928,-0.0004520714282989502,0.6576060652732849,0.6591823101043701,0.001576244831085205,0.7059362232685089,0.7048120498657227,0.0011241734027862549,0,1,0
class_0472_seed0_a_photo_of_a_canoe.png,0.2944093346595764,0.30488675832748413,-0.010477423667907715,0.7340389490127563,0.732015073299408,-0.0020238757133483887,0.5603703856468201,0.5728716850280762,-0.012501299381256104,0,0,0
class_0472_seed1_a_photo_of_a_canoe.png,0.2661586105823517,0.2652166187763214,0.0009419918060302734,0.8192334175109863,0.818938672542572,-0.00029474496841430664,0.44692519307136536,0.4462779462337494,0.0006472468376159668,1,0,0
class_0473_seed0_a_photo_of_a_can_opener.png,0.34527984261512756,0.34595829248428345,-0.0006784498691558838,0.7191020846366882,0.7163591384887695,-0.002742946147918701,0.6261777579784393,0.6295991539955139,-0.003421396017074585,0,0,0
class_0473_seed1_a_photo_of_a_can_opener.png,0.5712753534317017,0.5706989765167236,0.0005763769149780273,0.5730161666870117,0.5763980746269226,0.0033819079399108887,0.9982591867446899,0.994300901889801,0.003958284854888916,1,1,1
class_0474_seed0_a_photo_of_a_cardigan.png,0.16504520177841187,0.16055430471897125,0.004490897059440613,0.8345608711242676,0.8347710371017456,0.00021016597747802734,0.3304843306541443,0.32578326761722565,0.00470106303691864,1,1,1
class_0474_seed1_a_photo_of_a_cardigan.png,0.4896566867828369,0.4836905896663666,0.005966097116470337,0.41451042890548706,0.41156136989593506,-0.002949059009552002,1.0751462578773499,1.0721292197704315,0.003017038106918335,1,0,0
class_0475_seed0_a_photo_of_a_car_mirror.png,0.1683683693408966,0.17362330853939056,-0.0052549391984939575,0.8358078002929688,0.8309535980224609,-0.0048542022705078125,0.33256056904792786,0.3426697105169296,-0.01010914146900177,0,0,0
class_0475_seed1_a_photo_of_a_car_mirror.png,0.16964614391326904,0.14688542485237122,0.022760719060897827,0.8580241203308105,0.8611447215080261,0.003120601177215576,0.3116220235824585,0.2857407033443451,0.025881320238113403,1,1,1
class_0476_seed0_a_photo_of_a_carousel.png,0.4362156093120575,0.42097780108451843,0.015237808227539062,0.45633530616760254,0.4848935604095459,0.02855825424194336,0.979880303144455,0.9360842406749725,0.04379606246948242,1,1,1
class_0476_seed1_a_photo_of_a_carousel.png,0.4744843542575836,0.4777417778968811,-0.0032574236392974854,0.5133640170097351,0.5230698585510254,0.009705841541290283,0.9611203372478485,0.9546719193458557,0.006448417901992798,0,1,0
class_0477_seed0_a_photo_of_a_carpenters_kit.png,0.25781744718551636,0.24628354609012604,0.01153390109539032,0.8086089491844177,0.819436252117157,0.010827302932739258,0.44920849800109863,0.42684729397296906,0.022361204028129578,1,1,1
class_0477_seed1_a_photo_of_a_carpenters_kit.png,0.44885218143463135,0.4050469994544983,0.04380518198013306,0.6278455853462219,0.6784645915031433,0.05061900615692139,0.8210065960884094,0.726582407951355,0.09442418813705444,1,1,1
